timestamp,open,high,low,close,volume
2026-02-19 16:00:00-0500,24889.0,24901.75,24801.75,24843.5,103822
2026-02-19 17:00:00-0500,24844.5,24905.0,24765.0,24780.75,206857
2026-02-19 18:00:00-0500,24780.5,24849.0,24748.0,24840.75,184283
2026-02-19 19:00:00-0500,24841.25,24850.0,24751.5,24782.25,150851
2026-02-19 20:00:00-0500,24782.0,24865.75,24777.0,24863.0,147052
2026-02-19 21:00:00-0500,24863.75,24872.0,24828.25,24836.25,45740
2026-02-19 23:00:00-0500,24844.0,24888.75,24825.25,24878.25,23332
2026-02-20 00:00:00-0500,24877.25,24913.25,24858.0,24901.5,28123
2026-02-20 01:00:00-0500,24901.0,24936.0,24891.0,24906.5,25726
2026-02-20 02:00:00-0500,24907.0,24934.0,24877.0,24896.75,24466
2026-02-20 03:00:00-0500,24896.5,24911.25,24887.5,24890.0,12299
2026-02-20 04:00:00-0500,24890.25,24914.75,24885.25,24902.0,11648
2026-02-20 05:00:00-0500,24901.5,24947.75,24900.75,24943.0,14694
2026-02-20 06:00:00-0500,24942.75,24960.0,24930.5,24943.25,12767
2026-02-20 07:00:00-0500,24943.0,24954.75,24908.0,24921.25,16113
2026-02-20 08:00:00-0500,24922.0,24942.5,24896.25,24937.25,22340
2026-02-20 09:00:00-0500,24937.0,24985.25,24931.5,24936.0,26916
2026-02-20 10:00:00-0500,24935.75,24947.0,24900.75,24902.5,19866
2026-02-20 11:00:00-0500,24902.25,24902.25,24811.25,24829.0,44253
2026-02-20 12:00:00-0500,24829.25,24850.0,24790.5,24829.75,46929
2026-02-20 13:00:00-0500,24829.0,24864.0,24721.75,24769.5,95125
2026-02-20 14:00:00-0500,24769.0,24958.0,24677.0,24900.0,290687
2026-02-20 15:00:00-0500,24899.25,25127.0,24858.25,25118.75,463268
2026-02-20 16:00:00-0500,25118.0,25139.75,24967.0,25098.5,269661
2026-02-20 17:00:00-0500,25098.5,25109.5,24879.25,25034.75,283419
2026-02-20 18:00:00-0500,25034.0,25122.5,24929.0,25098.25,221563
2026-02-20 19:00:00-0500,25098.5,25120.0,25017.75,25022.5,109694
2026-02-20 20:00:00-0500,25023.0,25079.0,25013.75,25074.25,104496
2026-02-20 21:00:00-0500,25074.5,25088.25,25063.5,25078.5,27084
2026-02-22 23:00:00-0500,25036.0,25059.25,24935.75,24973.0,53575
2026-02-23 00:00:00-0500,24971.75,24971.75,24848.0,24853.0,55647
2026-02-23 01:00:00-0500,24854.0,24882.75,24831.0,24843.25,50654
2026-02-23 02:00:00-0500,24843.0,24857.75,24810.75,24839.0,32656
2026-02-23 03:00:00-0500,24838.5,24863.25,24813.25,24841.5,28232
2026-02-23 04:00:00-0500,24842.25,24853.0,24811.25,24834.5,17735
2026-02-23 05:00:00-0500,24833.75,24843.75,24807.0,24838.5,16985
2026-02-23 06:00:00-0500,24838.5,24869.25,24832.25,24868.25,12832
2026-02-23 07:00:00-0500,24867.75,24914.5,24863.25,24898.0,24741
2026-02-23 08:00:00-0500,24898.5,24934.25,24877.25,24929.75,27747
2026-02-23 09:00:00-0500,24929.25,25004.25,24929.25,24983.75,30881
2026-02-23 10:00:00-0500,24984.25,25002.75,24945.5,24970.75,23127
2026-02-23 11:00:00-0500,24970.5,24988.25,24907.75,24929.25,24357
2026-02-23 12:00:00-0500,24928.75,24942.75,24883.75,24905.0,35985
2026-02-23 13:00:00-0500,24904.0,24954.25,24886.5,24935.25,50094
2026-02-23 14:00:00-0500,24935.0,25040.0,24857.5,24913.25,292922
2026-02-23 15:00:00-0500,24912.75,24952.75,24738.0,24744.0,354124
2026-02-23 16:00:00-0500,24743.75,24789.5,24667.75,24735.25,267723
2026-02-23 17:00:00-0500,24735.0,24764.0,24677.5,24744.5,151134
2026-02-23 18:00:00-0500,24744.5,24820.5,24720.25,24727.25,136699
2026-02-23 19:00:00-0500,24727.5,24754.75,24683.5,24692.0,122039
2026-02-23 20:00:00-0500,24692.0,24772.75,24678.5,24768.5,143043
2026-02-23 21:00:00-0500,24768.5,24796.75,24757.75,24787.0,34398
2026-02-23 23:00:00-0500,24787.0,24824.75,24769.25,24788.25,28913
2026-02-24 00:00:00-0500,24789.0,24824.25,24772.75,24816.0,30772
2026-02-24 01:00:00-0500,24816.5,24836.0,24795.0,24822.0,25628
2026-02-24 02:00:00-0500,24822.0,24879.5,24816.5,24869.25,25012
2026-02-24 03:00:00-0500,24869.5,24884.75,24866.25,24873.0,13480
2026-02-24 04:00:00-0500,24873.0,24884.0,24865.25,24876.25,9330
2026-02-24 05:00:00-0500,24876.75,24890.25,24825.75,24840.75,19286
2026-02-24 06:00:00-0500,24840.25,24853.0,24822.75,24838.0,14644
2026-02-24 07:00:00-0500,24837.5,24869.0,24829.75,24832.75,17235
2026-02-24 08:00:00-0500,24833.75,24834.5,24761.0,24791.25,45668
2026-02-24 09:00:00-0500,24791.25,24848.0,24788.0,24846.75,29250
2026-02-24 10:00:00-0500,24847.5,24865.75,24824.0,24841.75,18793
2026-02-24 11:00:00-0500,24842.25,24853.5,24808.75,24833.0,21202
2026-02-24 12:00:00-0500,24832.75,24901.25,24796.25,24815.75,57861
2026-02-24 13:00:00-0500,24817.25,24891.25,24814.0,24877.5,53364
2026-02-24 14:00:00-0500,24877.0,24964.25,24694.0,24876.75,334810
2026-02-24 15:00:00-0500,24877.25,25031.25,24819.5,24976.25,361954
2026-02-24 16:00:00-0500,24976.25,25047.0,24969.25,25029.0,199715
2026-02-24 17:00:00-0500,25028.75,25076.0,25021.5,25046.25,117215
2026-02-24 18:00:00-0500,25046.0,25080.75,25011.75,25029.5,105842
2026-02-24 19:00:00-0500,25029.75,25050.75,24988.25,25021.25,107358
2026-02-24 20:00:00-0500,25021.75,25071.75,24994.75,25029.75,118177
2026-02-24 21:00:00-0500,25030.0,25038.0,25003.75,25017.0,30666
2026-02-24 23:00:00-0500,25020.5,25051.0,24992.25,25044.25,19757
2026-02-25 00:00:00-0500,25044.25,25075.0,25018.5,25071.25,23280
2026-02-25 01:00:00-0500,25071.5,25113.25,25062.5,25102.75,34991
2026-02-25 02:00:00-0500,25102.75,25118.0,25083.75,25107.25,24574
2026-02-25 03:00:00-0500,25106.75,25110.0,24995.0,25066.5,40290
2026-02-25 04:00:00-0500,25067.5,25068.25,25033.25,25050.25,17031
2026-02-25 05:00:00-0500,25050.75,25067.75,25030.25,25040.75,14266
2026-02-25 06:00:00-0500,25040.5,25059.0,25032.0,25041.25,12349
2026-02-25 07:00:00-0500,25042.25,25053.75,25017.5,25036.0,16094
2026-02-25 08:00:00-0500,25036.25,25090.75,25036.25,25074.5,26424
2026-02-25 09:00:00-0500,25073.75,25088.0,25055.0,25081.75,15443
2026-02-25 10:00:00-0500,25082.25,25094.25,25065.0,25073.5,13974
2026-02-25 11:00:00-0500,25073.75,25128.5,25068.25,25124.75,19053
2026-02-25 12:00:00-0500,25124.5,25150.0,25105.75,25138.75,34875
2026-02-25 13:00:00-0500,25139.5,25166.0,25123.75,25150.25,36896
2026-02-25 14:00:00-0500,25150.75,25352.0,25130.0,25343.25,270905
2026-02-25 15:00:00-0500,25343.0,25361.0,25264.75,25294.75,275410
2026-02-25 16:00:00-0500,25295.0,25333.0,25281.5,25316.5,135805
2026-02-25 17:00:00-0500,25316.75,25354.75,25309.0,25351.75,89563
2026-02-25 18:00:00-0500,25352.75,25356.25,25334.0,25350.5,51809
2026-02-25 19:00:00-0500,25350.75,25379.0,25349.5,25368.5,56754
2026-02-25 20:00:00-0500,25368.75,25396.75,25352.0,25384.0,96081
2026-02-25 21:00:00-0500,25383.75,25495.0,25371.25,25460.75,92120
2026-02-25 23:00:00-0500,25398.75,25418.5,25274.5,25316.5,60446
2026-02-26 00:00:00-0500,25316.25,25343.0,25302.25,25316.0,33642
2026-02-26 01:00:00-0500,25316.25,25320.25,25264.75,25316.5,33265
2026-02-26 02:00:00-0500,25315.75,25320.0,25289.25,25307.5,18428
2026-02-26 03:00:00-0500,25306.25,25323.75,25294.5,25301.25,12076
2026-02-26 04:00:00-0500,25301.0,25310.5,25292.75,25300.5,8534
2026-02-26 05:00:00-0500,25300.0,25310.0,25281.5,25307.25,11518
2026-02-26 06:00:00-0500,25308.0,25344.5,25306.75,25327.5,15894
2026-02-26 07:00:00-0500,25327.25,25365.0,25326.0,25347.5,17746
2026-02-26 08:00:00-0500,25348.0,25392.25,25343.0,25349.5,26265
2026-02-26 09:00:00-0500,25349.75,25402.0,25345.5,25378.0,20082
2026-02-26 10:00:00-0500,25378.75,25389.0,25347.0,25356.5,15332
2026-02-26 11:00:00-0500,25358.0,25370.75,25338.0,25362.25,17421
2026-02-26 12:00:00-0500,25361.75,25390.75,25360.25,25373.5,20371
2026-02-26 13:00:00-0500,25373.0,25415.5,25360.75,25383.75,39603
2026-02-26 14:00:00-0500,25384.0,25398.75,25182.5,25193.0,355577
2026-02-26 15:00:00-0500,25193.0,25211.0,24862.0,24999.75,569913
2026-02-26 16:00:00-0500,24999.0,25085.5,24954.25,24963.5,261494
2026-02-26 17:00:00-0500,24963.75,25009.25,24912.25,24935.25,163661
2026-02-26 18:00:00-0500,24935.25,25030.75,24888.75,25001.75,177209
2026-02-26 19:00:00-0500,25002.0,25099.0,24988.25,25063.0,140539
2026-02-26 20:00:00-0500,25063.0,25093.75,25023.75,25083.0,146159
2026-02-26 21:00:00-0500,25083.0,25090.0,25024.75,25028.75,37881
2026-02-26 23:00:00-0500,25026.0,25036.75,24954.0,24996.25,44655
2026-02-27 00:00:00-0500,24995.75,25026.25,24954.75,24986.25,32911
2026-02-27 01:00:00-0500,24986.75,25018.0,24970.5,24993.25,30899
2026-02-27 02:00:00-0500,24992.5,25033.5,24985.0,25032.0,19109
2026-02-27 03:00:00-0500,25031.75,25036.0,25002.25,25025.25,15745
2026-02-27 04:00:00-0500,25025.5,25036.0,25012.0,25023.75,10112
2026-02-27 05:00:00-0500,25023.0,25060.5,25023.0,25039.5,13505
2026-02-27 06:00:00-0500,25040.25,25046.25,24991.75,25031.75,20718
2026-02-27 07:00:00-0500,25033.75,25079.0,25032.75,25073.25,18492
2026-02-27 08:00:00-0500,25073.0,25090.0,25038.25,25067.5,26186
2026-02-27 09:00:00-0500,25067.5,25098.75,25024.25,25030.25,32325
2026-02-27 10:00:00-0500,25029.75,25045.25,24966.0,25000.75,38787
2026-02-27 11:00:00-0500,25001.0,25012.5,24928.75,24952.75,37303
2026-02-27 12:00:00-0500,24953.25,24994.5,24897.25,24921.0,56449
2026-02-27 13:00:00-0500,24920.5,24942.75,24795.5,24870.25,113237
2026-02-27 14:00:00-0500,24871.0,24938.75,24780.0,24880.5,325233
2026-02-27 15:00:00-0500,24880.5,25017.5,24866.25,24983.0,342709
2026-02-27 16:00:00-0500,24983.25,25021.5,24931.0,24969.25,226769
2026-02-27 17:00:00-0500,24969.5,25036.75,24900.25,24945.75,210374
2026-02-27 18:00:00-0500,24945.25,24955.5,24874.75,24902.75,142014
2026-02-27 19:00:00-0500,24902.5,24960.25,24873.5,24894.5,114611
2026-02-27 20:00:00-0500,24894.5,25022.75,24893.25,24998.25,193178
